Date	Open	High	Low	Close	Volume	Stock Splits
13-11-2012	1.111999989	1.156286001	1.104856968	1.137285948	271705000	0
14-11-2012	1.142856956	1.161713958	1.125	1.139714003	269108000	0
15-11-2012	1.144428968	1.169999957	1.135714054	1.164000034	174006000	0
16-11-2012	1.161142945	1.187142968	1.147428989	1.155714035	321643000	0
19-11-2012	1.171571016	1.185570955	1.144999981	1.162286043	232673000	0
20-11-2012	1.164428949	1.195713997	1.158856988	1.177142978	153405000	0
21-11-2012	1.178570986	1.207999945	1.178570986	1.185714006	108899000	0
23-11-2012	1.191570997	1.196429014	1.174000025	1.184999943	83965000	0
26-11-2012	1.179999948	1.184000015	1.143857002	1.172286034	134841000	0
27-11-2012	1.171856999	1.192857027	1.165143013	1.186856985	155246000	0
28-11-2012	1.182142973	1.193856955	1.168714046	1.174713969	144956000	0
29-11-2012	1.177000046	1.182571054	1.154286027	1.162570953	114730000	0
30-11-2012	1.149999976	1.167286038	1.133285999	1.167286038	149863000	0
03-12-2012	1.169286013	1.171000004	1.078570962	1.085713983	291977000	0
04-12-2012	1.078714013	1.257143021	1.064285994	1.237856984	1017576000	0
05-12-2012	1.23714304	1.251142979	1.184571028	1.190999985	593579000	0
06-12-2012	1.174286008	1.265143037	1.167142987	1.230999947	381038000	0
07-12-2012	1.261000037	1.282570958	1.218428969	1.228286028	347802000	0
10-12-2012	1.228571057	1.242856979	1.207142949	1.211429	143227000	0
11-12-2012	1.218570948	1.246142983	1.205713987	1.229714036	160286000	0
12-12-2012	1.232429028	1.330713987	1.227713943	1.296143055	549290000	0
13-12-2012	1.297857046	1.333142996	1.283856988	1.32228601	288659000	0
14-12-2012	1.32385695	1.352713943	1.314285994	1.332857013	277067000	0
17-12-2012	1.328143001	1.356999993	1.315857053	1.352856994	216608000	0
18-12-2012	1.35671401	1.393571019	1.34642899	1.366286039	293482000	0
19-12-2012	1.379999995	1.397143006	1.335000038	1.34257102	306747000	0
20-12-2012	1.347571015	1.350000024	1.323570967	1.335713983	166117000	0
21-12-2012	1.315000057	1.326856971	1.301571012	1.304857016	284305000	0
24-12-2012	1.307999969	1.312142968	1.27571404	1.289000034	71932000	0
26-12-2012	1.283429027	1.327142954	1.276857018	1.294999957	151669000	0
27-12-2012	1.294142962	1.306285977	1.264857054	1.292857051	148981000	0
28-12-2012	1.282856941	1.293570995	1.269999981	1.276142955	111230000	0
31-12-2012	1.276857018	1.335713983	1.27157104	1.322713971	180789000	0
02-01-2013	1.360142946	1.368713975	1.29557097	1.314429045	194313000	0
03-01-2013	1.313856959	1.398856997	1.307571054	1.379856944	279125000	0
04-01-2013	1.379143	1.395856977	1.364856958	1.371142983	177611000	0
07-01-2013	1.376999974	1.453570962	1.373142958	1.417142987	455504000	0
08-01-2013	1.428714037	1.442713976	1.382856965	1.388000011	247149000	0
09-01-2013	1.387428999	1.399286032	1.350713968	1.370143056	202230000	0
10-01-2013	1.379570961	1.427428961	1.367143035	1.399999976	261177000	0
11-01-2013	1.402570963	1.45599997	1.399999976	1.447000027	298515000	0
14-01-2013	1.442713976	1.492856979	1.436571002	1.477856994	234731000	0
15-01-2013	1.47171402	1.490857005	1.443570971	1.452713966	170681000	0
16-01-2013	1.454571009	1.461429	1.382285953	1.392570972	280147000	0
17-01-2013	1.401286006	1.408571005	1.367856979	1.395714045	162211000	0
18-01-2013	1.434000015	1.456285954	1.409713984	1.416713953	359996000	0
22-01-2013	1.423570991	1.423570991	1.379856944	1.397286057	227731000	0
23-01-2013	1.387570977	1.483286023	1.386000037	1.475142956	742350000	0
24-01-2013	2.056999922	2.131000042	1.994570971	2.09800005	1188054000	0
25-01-2013	2.08100009	2.466856956	2.080142975	2.422286034	1914458000	0
28-01-2013	2.464428902	2.532143116	2.296999931	2.315856934	1091048000	0
29-01-2013	2.259000063	2.426856995	2.237571001	2.415999889	595420000	0
30-01-2013	2.478429079	2.507143021	2.323714018	2.395714045	480627000	0
31-01-2013	2.387142897	2.414285898	2.290286064	2.360570908	356013000	0
01-02-2013	2.428570986	2.47142911	2.341142893	2.354285955	503580000	0
04-02-2013	2.325428963	2.501857042	2.325428963	2.496285915	509691000	0
05-02-2013	2.462570906	2.541285992	2.442857027	2.491286039	570563000	0
06-02-2013	2.5	2.647856951	2.493571043	2.634428978	671909000	0
07-02-2013	2.65357089	2.698286057	2.550570965	2.599428892	530866000	0
08-02-2013	2.596286058	2.628000021	2.571571112	2.585285902	256578000	0
11-02-2013	2.556857109	2.600713968	2.49714303	2.541285992	293251000	0
12-02-2013	2.580857038	2.622286081	2.510143042	2.542143106	343994000	0
13-02-2013	2.584285975	2.662857056	2.566570997	2.661000013	409290000	0
14-02-2013	2.675570965	2.712142944	2.638428926	2.677143097	319795000	0
15-02-2013	2.693856955	2.714286089	2.660856962	2.707285881	266525000	0
19-02-2013	2.728570938	2.816714048	2.716428995	2.806428909	341383000	0
20-02-2013	2.822571039	2.823143005	2.664285898	2.67314291	349965000	0
21-02-2013	2.657143116	2.745713949	2.607142925	2.67357111	368942000	0
22-02-2013	2.624571085	2.625571012	2.549000025	2.569428921	389711000	0
25-02-2013	2.585571051	2.672857046	2.506428957	2.561713934	521647000	0
26-02-2013	2.579999924	2.645999908	2.50857091	2.629857063	338821000	0
27-02-2013	2.622570992	2.657143116	2.579428911	2.633142948	226268000	0
28-02-2013	2.625857115	2.744714022	2.621571064	2.686856985	342937000	0
01-03-2013	2.673000097	2.719142914	2.660142899	2.705286026	214515000	0
04-03-2013	2.695429087	2.715429068	2.523714066	2.588713884	478240000	0
05-03-2013	2.638143063	2.647285938	2.54399991	2.596143007	323267000	0
06-03-2013	2.602143049	2.642286062	2.565428972	2.61342907	174356000	0
07-03-2013	2.571429014	2.607142925	2.516571045	2.593713999	286958000	0
08-03-2013	2.6064291	2.654999971	2.581571102	2.638571024	235130000	0
11-03-2013	2.628571033	2.635999918	2.557286024	2.577857018	210154000	0
12-03-2013	2.5622859	2.631000042	2.560714006	2.601571083	211519000	0
13-03-2013	2.677143097	2.788429022	2.667856932	2.747999907	538986000	0
14-03-2013	2.752713919	2.752713919	2.672429085	2.690999985	284508000	0
15-03-2013	2.703571081	2.714143038	2.636429071	2.64071393	206675000	0
18-03-2013	2.591142893	2.668143034	2.579286098	2.651285887	180733000	0
19-03-2013	2.657143116	2.667856932	2.560714006	2.59100008	198737000	0
20-03-2013	2.608856916	2.626429081	2.577570915	2.61500001	111321000	0
21-03-2013	2.605714083	2.677143097	2.59957099	2.599857092	188041000	0
22-03-2013	2.615714073	2.62657094	2.564285994	2.589999914	141890000	0
25-03-2013	2.606142998	2.640571117	2.568142891	2.582714081	150248000	0
26-03-2013	2.628571033	2.752000093	2.622857094	2.72300005	468174000	0
27-03-2013	2.709142923	2.815143108	2.690428972	2.717714071	404754000	0
28-03-2013	2.724999905	2.75571394	2.694286108	2.703999996	195881000	0
01-04-2013	2.727857113	2.735713959	2.592428923	2.606142998	229474000	0
02-04-2013	2.627142906	2.645428896	2.51571393	2.524142981	322805000	0
03-04-2013	2.529285908	2.547570944	2.346570969	2.424856901	753578000	0
04-04-2013	2.391000032	2.430428982	2.340142965	2.381285906	344603000	0
05-04-2013	2.335999966	2.435714006	2.321856976	2.3522861	325129000	0
08-04-2013	2.368999958	2.375714064	2.271429062	2.329428911	317450000	0
09-04-2013	2.335571051	2.448143005	2.315000057	2.419429064	340459000	0
10-04-2013	2.400000095	2.420713902	2.355856895	2.372428894	297094000	0
11-04-2013	2.41185689	2.477143049	2.411714077	2.471570969	330561000	0
12-04-2013	2.528429031	2.537714005	2.445713997	2.474286079	377979000	0
15-04-2013	2.507999897	2.605000019	2.49714303	2.521429062	465290000	0
16-04-2013	2.499571085	2.539000034	2.460999966	2.512142897	297115000	0
17-04-2013	2.490571022	2.534142971	2.403856993	2.419429064	275457000	0
18-04-2013	2.442857027	2.455713987	2.311429024	2.340286016	231210000	0
19-04-2013	2.364285946	2.416713953	2.328999996	2.333857059	201635000	0
22-04-2013	2.367429018	2.521429062	2.367429018	2.490999937	848701000	0
23-04-2013	3.079571009	3.134000063	2.993000031	3.099857092	1148609000	0
24-04-2013	3.108571053	3.204286098	3.046000004	3.095999956	468986000	0
25-04-2013	3.099714041	3.125571012	3.046714067	3.053570986	292740000	0
26-04-2013	3.099999905	3.101856947	3.036000013	3.079286098	217903000	0
29-04-2013	3.094429016	3.110429049	3.028713942	3.071571112	207872000	0
30-04-2013	3.065713882	3.139286041	3.060570955	3.086714029	250712000	0
01-05-2013	3.084570885	3.105571032	3.023571014	3.041570902	183596000	0
02-05-2013	3.046286106	3.077857018	3.002713919	3.064142942	183288000	0
03-05-2013	3.08257103	3.117571115	3.038570881	3.049285889	154315000	0
06-05-2013	2.994714022	3.035000086	2.914571047	3.009856939	317310000	0
07-05-2013	2.982570887	3.007428885	2.937143087	2.946429014	170793000	0
08-05-2013	2.927571058	3.00571394	2.921857119	2.98014307	176232000	0
09-05-2013	2.971857071	3.126857042	2.950285912	3.091571093	361088000	0
10-05-2013	3.091571093	3.139286041	3.065143108	3.109857082	188447000	0
13-05-2013	3.102428913	3.281286001	3.101999998	3.276856899	413574000	0
14-05-2013	3.314142942	3.379857063	3.297142982	3.342428923	385357000	0
15-05-2013	3.421000004	3.506143093	3.397571087	3.477143049	360297000	0
16-05-2013	3.527857065	3.555000067	3.359999895	3.386142969	280532000	0
17-05-2013	3.407571077	3.467856884	3.371428967	3.414285898	201411000	0
20-05-2013	3.406286001	3.452142954	3.382286072	3.422142982	147658000	0
21-05-2013	3.429142952	3.4414289	3.357142925	3.387000084	114912000	0
22-05-2013	3.348571062	3.402857065	3.237714052	3.265142918	217693000	0
23-05-2013	3.224286079	3.25999999	3.164999962	3.231142998	161980000	0
24-05-2013	3.21757102	3.271429062	3.207143068	3.267714024	118083000	0
28-05-2013	3.310714006	3.370857	3.042571068	3.059856892	395255000	0
29-05-2013	3.065000057	3.162570953	2.99871397	3.076286077	341019000	0
30-05-2013	3.086143017	3.185714006	3.022142887	3.180856943	240877000	0
31-05-2013	3.217714071	3.279714108	3.200714111	3.232142925	254163000	0
03-06-2013	3.243571043	3.25	3.108143091	3.171000004	212709000	0
04-06-2013	3.144571066	3.250714064	3.122428894	3.218713999	230069000	0
05-06-2013	3.188429117	3.257143021	3.119999886	3.192286015	330960000	0
06-06-2013	3.17314291	3.220000029	3.057142973	3.110570908	260694000	0
07-06-2013	3.12342906	3.154571056	3.080713987	3.145999908	152992000	0
10-06-2013	3.186142921	3.190428972	3.086570978	3.15614295	138124000	0
11-06-2013	3.11214304	3.146713972	3.054286003	3.063714027	142135000	0
12-06-2013	3.083286047	3.083286047	2.955286026	2.966285944	191086000	0
13-06-2013	2.971286058	3.079286098	2.939285994	3.076999903	185115000	0
14-06-2013	3.068142891	3.104142904	3.033143044	3.056999922	124957000	0
17-06-2013	3.221999884	3.292856932	3.196429014	3.274713993	358512000	0
18-06-2013	3.289143085	3.299999952	3.23428607	3.269000053	174769000	0
19-06-2013	3.257143021	3.369714022	3.25157094	3.318713903	223531000	0
20-06-2013	3.278142929	3.299999952	3.150571108	3.193142891	211162000	0
21-06-2013	3.214999914	3.233999968	3.059999943	3.098571062	233982000	0
24-06-2013	3.042856932	3.129714012	2.985713959	3.079999924	178962000	0
25-06-2013	3.028142929	3.049999952	2.965142965	3.041429043	209188000	0
26-06-2013	3.065000057	3.117856979	3.011713982	3.029999971	188342000	0
27-06-2013	3.041570902	3.096143007	2.99428606	3.071000099	183267000	0
28-06-2013	3.061000109	3.089999914	3.000714064	3.015571117	195811000	0
01-07-2013	3.051713943	3.219000101	3.02857089	3.203999996	245175000	0
02-07-2013	3.21757102	3.249571085	3.114285946	3.163713932	177303000	0
03-07-2013	3.17314291	3.200000048	3.12785697	3.155857086	86254000	0
05-07-2013	3.172713995	3.217856884	3.133285999	3.215713978	99575000	0
08-07-2013	3.242571115	3.360570908	3.221570969	3.329999924	242893000	0
09-07-2013	3.357713938	3.534429073	3.355285883	3.53399992	355096000	0
10-07-2013	3.507857084	3.527143002	3.417285919	3.483143091	225785000	0
11-07-2013	3.542856932	3.559999943	3.440285921	3.488142967	211463000	0
12-07-2013	3.511857033	3.677571058	3.510714054	3.675143003	342384000	0
15-07-2013	3.705713987	3.712142944	3.601856947	3.685429096	206129000	0
16-07-2013	3.675570965	3.805285931	3.667143106	3.721143007	333564000	0
17-07-2013	3.732000113	3.832285881	3.695286036	3.827429056	195104000	0
18-07-2013	3.861571074	3.861571074	3.771429062	3.805856943	204876000	0
19-07-2013	3.820429087	3.827857018	3.759713888	3.779714108	181202000	0
22-07-2013	3.812143087	3.839286089	3.67314291	3.742285967	473137000	0
23-07-2013	3.591428995	3.746143103	3.517143011	3.575143099	768292000	0
24-07-2013	3.567429066	3.603570938	3.431428909	3.447143078	334096000	0
25-07-2013	3.436570883	3.538000107	3.42728591	3.524857044	196343000	0
26-07-2013	3.494570971	3.52828598	3.440143108	3.518713951	178269000	0
29-07-2013	3.515142918	3.58100009	3.464286089	3.499428988	132153000	0
30-07-2013	3.50571394	3.541570902	3.454428911	3.482285976	108906000	0
31-07-2013	3.4772861	3.529999971	3.456285954	3.492571115	131208000	0
01-08-2013	3.522000074	3.571429014	3.493856907	3.558856964	141393000	0
02-08-2013	3.562000036	3.562000036	3.49714303	3.516856909	138796000	0
05-08-2013	3.484428883	3.627142906	3.448286057	3.62628603	229621000	0
06-08-2013	3.62785697	3.680000067	3.572856903	3.655714035	204134000	0
07-08-2013	3.633713961	3.678143024	3.55228591	3.560142994	163289000	0
08-08-2013	3.598143101	3.627142906	3.549285889	3.577142954	148001000	0
09-08-2013	3.571285963	3.624428988	3.568571091	3.610713959	123228000	0
12-08-2013	3.58971405	3.671428919	3.577429056	3.665714025	178045000	0
13-08-2013	3.694999933	3.745713949	3.618000031	3.702713966	219408000	0
14-08-2013	3.690000057	3.768429041	3.686000109	3.740143061	173999000	0
15-08-2013	3.700000048	3.721286058	3.590857029	3.620142937	166292000	0
16-08-2013	3.617285967	3.716428995	3.587570906	3.698143005	213542000	0
19-08-2013	3.685714006	3.764286041	3.682142973	3.711143017	154973000	0
20-08-2013	3.756143093	3.90771389	3.75	3.904143095	301406000	0
21-08-2013	3.898428917	3.92357111	3.821429014	3.862428904	212583000	0
22-08-2013	3.893142939	3.906570911	3.831856966	3.853570938	99617000	0
23-08-2013	3.857856989	3.976999998	3.843142986	3.976571083	222852000	0
26-08-2013	3.944428921	4.142000198	3.914856911	4.038856983	310177000	0
27-08-2013	3.987857103	4.084000111	3.921428919	3.943428993	231385000	0
28-08-2013	3.980856895	4.071428776	3.948570967	4.047999859	193557000	0
29-08-2013	4.057570934	4.14614296	4.054856777	4.11214304	190596000	0
30-08-2013	4.117856979	4.126142979	4.042142868	4.055857182	151494000	0
03-09-2013	4.106142998	4.152999878	4.065000057	4.128571033	199696000	0
04-09-2013	4.12628603	4.186571121	4.099856853	4.17757082	197015000	0
05-09-2013	4.239999771	4.270429134	4.205999851	4.215857029	190722000	0
06-09-2013	4.233285904	4.23585701	4.145713806	4.164856911	176988000	0
09-09-2013	4.182143211	4.218571186	4.146856785	4.202143192	138404000	0
10-09-2013	4.25	4.474856853	4.240142822	4.472286224	366821000	0
11-09-2013	4.481999874	4.488286018	4.341143131	4.404285908	299404000	0
12-09-2013	4.311999798	4.377857208	4.262143135	4.305857182	219478000	0
13-09-2013	4.314286232	4.371428967	4.274143219	4.366428852	150297000	0
16-09-2013	4.428571224	4.431285858	4.311429024	4.316571236	140553000	0
17-09-2013	4.314857006	4.332285881	4.252857208	4.279285908	182007000	0
18-09-2013	4.270856857	4.395429134	4.258856773	4.384571075	137396000	0
19-09-2013	4.405285835	4.410714149	4.342999935	4.364285946	174496000	0
20-09-2013	4.369143009	4.512713909	4.366000175	4.483285904	307916000	0
23-09-2013	4.577000141	4.577000141	4.278857231	4.314857006	320306000	0
24-09-2013	4.304286003	4.420000076	4.290713787	4.378428936	187803000	0
25-09-2013	4.402856827	4.440000057	4.343714237	4.387713909	146391000	0
26-09-2013	4.400570869	4.492713928	4.392857075	4.478713989	124607000	0
27-09-2013	4.439428806	4.47885704	4.424285889	4.46285677	82992000	0
30-09-2013	4.395999908	4.459286213	4.360000134	4.417285919	125286000	0
01-10-2013	4.496714115	4.638570786	4.485713959	4.637429237	296933000	0
02-10-2013	4.601285934	4.765714169	4.594571114	4.724713802	305837000	0
